# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.12500000e-02
# lRef          : 1.00000000e-01
# Aref          : 1.00000000e-02
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
180.25          	1.64140638e+00	8.20703194e-01	8.20703182e-01	-1.31956709e-01	-4.21336173e+00	4.08140502e+00	-4.14738337e+00	6.10114747e-09	-1.62693451e-09	2.15792205e-09	-5.47973480e-10	2.70589553e-09
180.5           	1.64154685e+00	8.20773431e-01	8.20773419e-01	-1.30544042e-01	-4.21217910e+00	4.08163506e+00	-4.14690708e+00	6.10067249e-09	-1.62701255e-09	2.15779690e-09	-5.48114100e-10	2.70591100e-09
180.75          	1.64169271e+00	8.20846360e-01	8.20846347e-01	-1.29081834e-01	-4.21095793e+00	4.08187609e+00	-4.14641701e+00	6.10019125e-09	-1.62708509e-09	2.15766985e-09	-5.48250167e-10	2.70592001e-09
181             	1.64184369e+00	8.20921849e-01	8.20921837e-01	-1.27571460e-01	-4.20969814e+00	4.08212668e+00	-4.14591241e+00	6.09970410e-09	-1.62715210e-09	2.15754101e-09	-5.48381592e-10	2.70592260e-09
181.25          	1.64200622e+00	8.21003119e-01	8.21003106e-01	-1.26015065e-01	-4.20841916e+00	4.08240410e+00	-4.14541163e+00	6.09921135e-09	-1.62721353e-09	2.15741049e-09	-5.48508287e-10	2.70591878e-09
181.5           	1.64217334e+00	8.21086675e-01	8.21086663e-01	-1.24413418e-01	-4.20710425e+00	4.08269083e+00	-4.14489754e+00	6.09871344e-09	-1.62726938e-09	2.15727842e-09	-5.48630175e-10	2.70590859e-09
181.75          	1.64234155e+00	8.21170781e-01	8.21170769e-01	-1.22770257e-01	-4.20574819e+00	4.08297793e+00	-4.14436306e+00	6.09821087e-09	-1.62731963e-09	2.15714496e-09	-5.48747150e-10	2.70589211e-09
182             	1.64250593e+00	8.21252973e-01	8.21252961e-01	-1.21080924e-01	-4.20433610e+00	4.08325517e+00	-4.14379563e+00	6.09770414e-09	-1.62736427e-09	2.15701026e-09	-5.48859138e-10	2.70586940e-09
182.25          	1.64266660e+00	8.21333307e-01	8.21333295e-01	-1.19345451e-01	-4.20286810e+00	4.08352265e+00	-4.14319538e+00	6.09719351e-09	-1.62740331e-09	2.15687441e-09	-5.48966103e-10	2.70584051e-09
182.5           	1.64282196e+00	8.21410984e-01	8.21410972e-01	-1.17567370e-01	-4.20134150e+00	4.08377413e+00	-4.14255782e+00	6.09667933e-09	-1.62743672e-09	2.15673750e-09	-5.49067968e-10	2.70580547e-09
182.75          	1.64298141e+00	8.21490710e-01	8.21490698e-01	-1.15749526e-01	-4.19978260e+00	4.08403308e+00	-4.14190784e+00	6.09616203e-09	-1.62746451e-09	2.15659968e-09	-5.49164665e-10	2.70576435e-09
183             	1.64314328e+00	8.21571647e-01	8.21571635e-01	-1.13896434e-01	-4.19819256e+00	4.08429612e+00	-4.14124434e+00	6.09564202e-09	-1.62748666e-09	2.15646107e-09	-5.49256129e-10	2.70571720e-09
183.25          	1.64331191e+00	8.21655961e-01	8.21655949e-01	-1.12010479e-01	-4.19658505e+00	4.08457457e+00	-4.14057981e+00	6.09511969e-09	-1.62750320e-09	2.15632178e-09	-5.49342310e-10	2.70566409e-09
183.5           	1.64348915e+00	8.21744581e-01	8.21744568e-01	-1.10080654e-01	-4.19495397e+00	4.08487332e+00	-4.13991365e+00	6.09459541e-09	-1.62751414e-09	2.15618194e-09	-5.49423163e-10	2.70560511e-09
183.75          	1.64367132e+00	8.21835665e-01	8.21835653e-01	-1.08116100e-01	-4.19330067e+00	4.08518457e+00	-4.13924262e+00	6.09406955e-09	-1.62751948e-09	2.15604166e-09	-5.49498647e-10	2.70554031e-09
184             	1.64386000e+00	8.21930008e-01	8.21929996e-01	-1.06099280e-01	-4.19161095e+00	4.08551167e+00	-4.13856131e+00	6.09354241e-09	-1.62751922e-09	2.15590102e-09	-5.49568709e-10	2.70546973e-09
184.25          	1.64404510e+00	8.22022555e-01	8.22022543e-01	-1.04049127e-01	-4.18987791e+00	4.08582879e+00	-4.13785335e+00	6.09301436e-09	-1.62751336e-09	2.15576013e-09	-5.49633298e-10	2.70539343e-09
184.5           	1.64422719e+00	8.22113601e-01	8.22113588e-01	-1.01951492e-01	-4.18808811e+00	4.08613662e+00	-4.13711236e+00	6.09248576e-09	-1.62750189e-09	2.15561910e-09	-5.49692343e-10	2.70531144e-09
184.75          	1.64441555e+00	8.22207779e-01	8.22207767e-01	-9.98152849e-02	-4.18627386e+00	4.08645858e+00	-4.13636622e+00	6.09195707e-09	-1.62748482e-09	2.15547807e-09	-5.49745783e-10	2.70522385e-09
185             	1.64460890e+00	8.22304458e-01	8.22304446e-01	-9.76460214e-02	-4.18443862e+00	4.08679260e+00	-4.13561561e+00	6.09142877e-09	-1.62746215e-09	2.15533719e-09	-5.49793554e-10	2.70513075e-09
185.25          	1.64480439e+00	8.22402202e-01	8.22402190e-01	-9.54470733e-02	-4.18257838e+00	4.08713130e+00	-4.13485484e+00	6.09090140e-09	-1.62743392e-09	2.15519664e-09	-5.49835602e-10	2.70503224e-09
185.5           	1.64499715e+00	8.22498583e-01	8.22498571e-01	-9.32201944e-02	-4.18068343e+00	4.08746324e+00	-4.13407333e+00	6.09037550e-09	-1.62740018e-09	2.15505657e-09	-5.49871897e-10	2.70492847e-09
185.75          	1.64518684e+00	8.22593427e-01	8.22593415e-01	-9.09661698e-02	-4.17875356e+00	4.08778739e+00	-4.13327048e+00	6.08985154e-09	-1.62736099e-09	2.15491716e-09	-5.49902409e-10	2.70481956e-09
186             	1.64536849e+00	8.22684251e-01	8.22684239e-01	-8.86787466e-02	-4.17676904e+00	4.08809030e+00	-4.13242967e+00	6.08932996e-09	-1.62731636e-09	2.15477851e-09	-5.49927102e-10	2.70470561e-09
186.25          	1.64554924e+00	8.22774625e-01	8.22774613e-01	-8.63671450e-02	-4.17475645e+00	4.08838931e+00	-4.13157288e+00	6.08881121e-09	-1.62726633e-09	2.15464077e-09	-5.49945941e-10	2.70458671e-09
186.5           	1.64574899e+00	8.22874503e-01	8.22874491e-01	-8.40120092e-02	-4.17274698e+00	4.08873498e+00	-4.13074098e+00	6.08829565e-09	-1.62721090e-09	2.15450405e-09	-5.49958876e-10	2.70446293e-09
186.75          	1.64595665e+00	8.22978332e-01	8.22978320e-01	-8.16332456e-02	-4.17073352e+00	4.08910028e+00	-4.12991690e+00	6.08778372e-09	-1.62715010e-09	2.15436848e-09	-5.49965859e-10	2.70433434e-09
187             	1.64617786e+00	8.23088937e-01	8.23088925e-01	-7.92177532e-02	-4.16871741e+00	4.08949966e+00	-4.12910854e+00	6.08727581e-09	-1.62708393e-09	2.15423417e-09	-5.49966847e-10	2.70420102e-09
187.25          	1.64638416e+00	8.23192084e-01	8.23192072e-01	-7.67928367e-02	-4.16665408e+00	4.08986124e+00	-4.12825766e+00	6.08677242e-09	-1.62701246e-09	2.15410128e-09	-5.49961821e-10	2.70406311e-09
187.5           	1.64659678e+00	8.23298397e-01	8.23298385e-01	-7.43301922e-02	-4.16457113e+00	4.09024094e+00	-4.12740603e+00	6.08627405e-09	-1.62693575e-09	2.15396997e-09	-5.49950769e-10	2.70392074e-09
187.75          	1.64679921e+00	8.23399613e-01	8.23399600e-01	-7.18676036e-02	-4.16245956e+00	4.09059195e+00	-4.12652575e+00	6.08578151e-09	-1.62685399e-09	2.15384050e-09	-5.49933740e-10	2.70377424e-09
188             	1.64701100e+00	8.23505508e-01	8.23505496e-01	-6.93879023e-02	-4.16035454e+00	4.09096664e+00	-4.12566059e+00	6.08529530e-09	-1.62676725e-09	2.15371304e-09	-5.49910728e-10	2.70362377e-09
188.25          	1.64722656e+00	8.23613287e-01	8.23613275e-01	-6.68922120e-02	-4.15824396e+00	4.09135174e+00	-4.12479785e+00	6.08481578e-09	-1.62667558e-09	2.15358768e-09	-5.49881734e-10	2.70346942e-09
188.5           	1.64744673e+00	8.23723372e-01	8.23723360e-01	-6.43765019e-02	-4.15612594e+00	4.09174944e+00	-4.12393769e+00	6.08434327e-09	-1.62657901e-09	2.15346452e-09	-5.49846753e-10	2.70331127e-09
188.75          	1.64766468e+00	8.23832348e-01	8.23832336e-01	-6.18417005e-02	-4.15398395e+00	4.09214225e+00	-4.12306310e+00	6.08387808e-09	-1.62647760e-09	2.15334363e-09	-5.49805778e-10	2.70314941e-09
189             	1.64788529e+00	8.23942650e-01	8.23942637e-01	-5.92827531e-02	-4.15182443e+00	4.09254168e+00	-4.12218306e+00	6.08342056e-09	-1.62637136e-09	2.15322512e-09	-5.49758798e-10	2.70298392e-09
189.25          	1.64810245e+00	8.24051231e-01	8.24051219e-01	-5.67034475e-02	-4.14963550e+00	4.09293206e+00	-4.12128378e+00	6.08297110e-09	-1.62626035e-09	2.15310910e-09	-5.49705797e-10	2.70281490e-09
189.5           	1.64833002e+00	8.24165016e-01	8.24165003e-01	-5.41184127e-02	-4.14746774e+00	4.09334932e+00	-4.12040853e+00	6.08253011e-09	-1.62614462e-09	2.15299569e-09	-5.49646770e-10	2.70264246e-09
189.75          	1.64856418e+00	8.24282094e-01	8.24282082e-01	-5.15238454e-02	-4.14530833e+00	4.09378449e+00	-4.11954641e+00	6.08209804e-09	-1.62602425e-09	2.15288503e-09	-5.49581732e-10	2.70246676e-09
190             	1.64879808e+00	8.24399045e-01	8.24399033e-01	-4.89289198e-02	-4.14314985e+00	4.09422093e+00	-4.11868539e+00	6.08167541e-09	-1.62589934e-09	2.15277727e-09	-5.49510705e-10	2.70228797e-09
190.25          	1.64903590e+00	8.24517958e-01	8.24517946e-01	-4.63180310e-02	-4.14098630e+00	4.09466827e+00	-4.11782729e+00	6.08126264e-09	-1.62576998e-09	2.15267255e-09	-5.49433711e-10	2.70210626e-09
190.5           	1.64926014e+00	8.24630077e-01	8.24630065e-01	-4.37070524e-02	-4.13878871e+00	4.09508165e+00	-4.11693518e+00	6.08086026e-09	-1.62563627e-09	2.15257101e-09	-5.49350766e-10	2.70192178e-09
190.75          	1.64949411e+00	8.24747059e-01	8.24747047e-01	-4.10810381e-02	-4.13660087e+00	4.09551983e+00	-4.11606035e+00	6.08046866e-09	-1.62549827e-09	2.15247279e-09	-5.49261878e-10	2.70173467e-09
191             	1.64972151e+00	8.24860763e-01	8.24860751e-01	-3.84583342e-02	-4.13440104e+00	4.09594270e+00	-4.11517187e+00	6.08008833e-09	-1.62535608e-09	2.15237803e-09	-5.49167067e-10	2.70154510e-09
191.25          	1.64996876e+00	8.24984387e-01	8.24984375e-01	-3.58247079e-02	-4.13224240e+00	4.09641769e+00	-4.11433005e+00	6.07971966e-09	-1.62520977e-09	2.15228685e-09	-5.49066346e-10	2.70135320e-09
191.5           	1.65021365e+00	8.25106831e-01	8.25106818e-01	-3.31953917e-02	-4.13008444e+00	4.09688905e+00	-4.11348674e+00	6.07936312e-09	-1.62505943e-09	2.15219939e-09	-5.48959739e-10	2.70115913e-09
191.75          	1.65045598e+00	8.25227995e-01	8.25227983e-01	-3.05633481e-02	-4.12791841e+00	4.09735506e+00	-4.11263674e+00	6.07901915e-09	-1.62490516e-09	2.15211578e-09	-5.48847270e-10	2.70096305e-09
192             	1.65068282e+00	8.25341414e-01	8.25341402e-01	-2.79484450e-02	-4.12573093e+00	4.09778249e+00	-4.11175671e+00	6.07868825e-09	-1.62474709e-09	2.15203618e-09	-5.48728994e-10	2.70076518e-09
192.25          	1.65092287e+00	8.25461443e-01	8.25461431e-01	-2.53353786e-02	-4.12357893e+00	4.09824355e+00	-4.11091124e+00	6.07837090e-09	-1.62458536e-09	2.15196075e-09	-5.48604987e-10	2.70056573e-09
192.5           	1.65116090e+00	8.25580454e-01	8.25580442e-01	-2.27252101e-02	-4.12142606e+00	4.09870085e+00	-4.11006345e+00	6.07806771e-09	-1.62442018e-09	2.15188967e-09	-5.48475344e-10	2.70036501e-09
192.75          	1.65140979e+00	8.25704903e-01	8.25704891e-01	-2.01201522e-02	-4.11930819e+00	4.09918804e+00	-4.10924811e+00	6.07777900e-09	-1.62425162e-09	2.15182304e-09	-5.48340095e-10	2.70016314e-09
193             	1.65166600e+00	8.25833006e-01	8.25832994e-01	-1.75208172e-02	-4.11721793e+00	4.09969711e+00	-4.10845752e+00	6.07750509e-09	-1.62407974e-09	2.15176095e-09	-5.48199268e-10	2.69996022e-09
193.25          	1.65192851e+00	8.25964260e-01	8.25964247e-01	-1.49244570e-02	-4.11514920e+00	4.10022474e+00	-4.10768697e+00	6.07724629e-09	-1.62390462e-09	2.15170348e-09	-5.48052883e-10	2.69975636e-09
193.5           	1.65219166e+00	8.26095839e-01	8.26095826e-01	-1.23386232e-02	-4.11309425e+00	4.10075562e+00	-4.10692493e+00	6.07700301e-09	-1.62372634e-09	2.15165074e-09	-5.47900968e-10	2.69955171e-09
193.75          	1.65243473e+00	8.26217372e-01	8.26217359e-01	-9.77437667e-03	-4.11101140e+00	4.10123702e+00	-4.10612421e+00	6.07677566e-09	-1.62354502e-09	2.15160288e-09	-5.47743580e-10	2.69934646e-09
194             	1.65268163e+00	8.26340820e-01	8.26340808e-01	-7.22425134e-03	-4.10895379e+00	4.10172953e+00	-4.10534166e+00	6.07656411e-09	-1.62336078e-09	2.15155984e-09	-5.47580864e-10	2.69914070e-09
194.25          	1.65292569e+00	8.26462853e-01	8.26462841e-01	-4.69045682e-03	-4.10690714e+00	4.10221669e+00	-4.10456191e+00	6.07636863e-09	-1.62317375e-09	2.15152168e-09	-5.47412911e-10	2.69893459e-09
194.5           	1.65316407e+00	8.26582041e-01	8.26582029e-01	-2.18412252e-03	-4.10487571e+00	4.10269159e+00	-4.10378365e+00	6.07618971e-09	-1.62298407e-09	2.15148857e-09	-5.47239782e-10	2.69872835e-09
194.75          	1.65341302e+00	8.26706515e-01	8.26706503e-01	3.11373906e-04	-4.10288486e+00	4.10319624e+00	-4.10304055e+00	6.07602788e-09	-1.62279185e-09	2.15146066e-09	-5.47061520e-10	2.69852218e-09
195             	1.65365793e+00	8.26828972e-01	8.26828960e-01	2.77855295e-03	-4.10091566e+00	4.10369421e+00	-4.10230494e+00	6.07588370e-09	-1.62259723e-09	2.15143813e-09	-5.46878164e-10	2.69831630e-09
195.25          	1.65390953e+00	8.26954773e-01	8.26954761e-01	5.23108289e-03	-4.09898335e+00	4.10421443e+00	-4.10159889e+00	6.07575768e-09	-1.62240033e-09	2.15142114e-09	-5.46689758e-10	2.69811090e-09
195.5           	1.65417181e+00	8.27085910e-01	8.27085898e-01	7.67521237e-03	-4.09708802e+00	4.10476323e+00	-4.10092562e+00	6.07565023e-09	-1.62220125e-09	2.15140981e-09	-5.46496344e-10	2.69790616e-09
195.75          	1.65442176e+00	8.27210886e-01	8.27210874e-01	1.00816288e-02	-4.09520190e+00	4.10528353e+00	-4.10024271e+00	6.07556180e-09	-1.62200012e-09	2.15140429e-09	-5.46297979e-10	2.69770227e-09
196             	1.65468030e+00	8.27340154e-01	8.27340142e-01	1.24629534e-02	-4.09336418e+00	4.10582713e+00	-4.09959565e+00	6.07549279e-09	-1.62179709e-09	2.15140470e-09	-5.46094742e-10	2.69749944e-09
196.25          	1.65492674e+00	8.27463374e-01	8.27463361e-01	1.48132680e-02	-4.09152972e+00	4.10634298e+00	-4.09893635e+00	6.07544361e-09	-1.62159229e-09	2.15141116e-09	-5.45886714e-10	2.69729787e-09
196.5           	1.65517424e+00	8.27587125e-01	8.27587113e-01	1.71248484e-02	-4.08973973e+00	4.10686458e+00	-4.09830215e+00	6.07541460e-09	-1.62138589e-09	2.15142378e-09	-5.45674001e-10	2.69709778e-09
196.75          	1.65542080e+00	8.27710408e-01	8.27710396e-01	1.94127865e-02	-4.08797417e+00	4.10738696e+00	-4.09768057e+00	6.07540590e-09	-1.62117804e-09	2.15144259e-09	-5.45456745e-10	2.69689934e-09
197             	1.65566313e+00	8.27831572e-01	8.27831560e-01	2.16672425e-02	-4.08623350e+00	4.10790075e+00	-4.09706713e+00	6.07541753e-09	-1.62096889e-09	2.15146760e-09	-5.45235090e-10	2.69670269e-09
197.25          	1.65590978e+00	8.27954898e-01	8.27954886e-01	2.38968130e-02	-4.08453163e+00	4.10842844e+00	-4.09648004e+00	6.07544974e-09	-1.62075856e-09	2.15149887e-09	-5.45009131e-10	2.69650800e-09
197.5           	1.65615308e+00	8.28076547e-01	8.28076535e-01	2.60923022e-02	-4.08285799e+00	4.10895029e+00	-4.09590414e+00	6.07550287e-09	-1.62054719e-09	2.15153650e-09	-5.44778942e-10	2.69631545e-09
197.75          	1.65639372e+00	8.28196868e-01	8.28196856e-01	2.82524229e-02	-4.08121552e+00	4.10946794e+00	-4.09534173e+00	6.07557731e-09	-1.62033492e-09	2.15158064e-09	-5.44544605e-10	2.69612524e-09
198             	1.65663644e+00	8.28318225e-01	8.28318213e-01	3.03735329e-02	-4.07962034e+00	4.10999388e+00	-4.09480711e+00	6.07567359e-09	-1.62012190e-09	2.15163144e-09	-5.44306185e-10	2.69593762e-09
198.25          	1.65687461e+00	8.28437311e-01	8.28437299e-01	3.24468486e-02	-4.07806570e+00	4.11051255e+00	-4.09428912e+00	6.07579312e-09	-1.61990829e-09	2.15168936e-09	-5.44063606e-10	2.69575297e-09
198.5           	1.65711694e+00	8.28558474e-01	8.28558462e-01	3.44755930e-02	-4.07656945e+00	4.11104504e+00	-4.09380724e+00	6.07593585e-09	-1.61969425e-09	2.15175440e-09	-5.43817047e-10	2.69557145e-09
198.75          	1.65735575e+00	8.28677883e-01	8.28677870e-01	3.64528876e-02	-4.07511891e+00	4.11157179e+00	-4.09334535e+00	6.07610165e-09	-1.61947996e-09	2.15182650e-09	-5.43566713e-10	2.69539321e-09
199             	1.65757545e+00	8.28787731e-01	8.28787719e-01	3.83888315e-02	-4.07366993e+00	4.11205876e+00	-4.09286434e+00	6.07629055e-09	-1.61926560e-09	2.15190566e-09	-5.43312773e-10	2.69521843e-09
199.25          	1.65781003e+00	8.28905022e-01	8.28905009e-01	4.02928864e-02	-4.07229213e+00	4.11258501e+00	-4.09243857e+00	6.07650264e-09	-1.61905130e-09	2.15199190e-09	-5.43055349e-10	2.69504725e-09
199.5           	1.65803468e+00	8.29017346e-01	8.29017334e-01	4.21463435e-02	-4.07094557e+00	4.11309191e+00	-4.09201874e+00	6.07673811e-09	-1.61883721e-09	2.15208529e-09	-5.42794560e-10	2.69487985e-09
199.75          	1.65826240e+00	8.29131205e-01	8.29131193e-01	4.39651272e-02	-4.06964437e+00	4.11360950e+00	-4.09162694e+00	6.07699705e-09	-1.61862346e-09	2.15218584e-09	-5.42530534e-10	2.69471638e-09
200             	1.65850235e+00	8.29251179e-01	8.29251167e-01	4.57358221e-02	-4.06842164e+00	4.11415746e+00	-4.09128955e+00	6.07727987e-09	-1.61841029e-09	2.15229372e-09	-5.42263432e-10	2.69455715e-09
200.25          	1.65873986e+00	8.29369934e-01	8.29369922e-01	4.74668112e-02	-4.06723867e+00	4.11470548e+00	-4.09097208e+00	6.07758693e-09	-1.61819792e-09	2.15240907e-09	-5.41993387e-10	2.69440246e-09
200.5           	1.65896030e+00	8.29480155e-01	8.29480143e-01	4.91322823e-02	-4.06608266e+00	4.11521494e+00	-4.09064880e+00	6.07791847e-09	-1.61798648e-09	2.15253195e-09	-5.41720503e-10	2.69425245e-09
200.75          	1.65918077e+00	8.29590389e-01	8.29590377e-01	5.07341725e-02	-4.06499242e+00	4.11572659e+00	-4.09035950e+00	6.07827464e-09	-1.61777608e-09	2.15266239e-09	-5.41444890e-10	2.69410728e-09
201             	1.65938914e+00	8.29694574e-01	8.29694562e-01	5.22734114e-02	-4.06393914e+00	4.11621255e+00	-4.09007585e+00	6.07865557e-09	-1.61756688e-09	2.15280042e-09	-5.41166672e-10	2.69396709e-09
201.25          	1.65958852e+00	8.29794268e-01	8.29794256e-01	5.37551516e-02	-4.06292517e+00	4.11668032e+00	-4.08980274e+00	6.07906133e-09	-1.61735903e-09	2.15294607e-09	-5.40885996e-10	2.69383206e-09
201.5           	1.65978948e+00	8.29894745e-01	8.29894733e-01	5.51849592e-02	-4.06197160e+00	4.11715656e+00	-4.08956408e+00	6.07949196e-09	-1.61715267e-09	2.15309932e-09	-5.40603010e-10	2.69370233e-09
201.75          	1.65998685e+00	8.29993433e-01	8.29993421e-01	5.65610544e-02	-4.06106638e+00	4.11762743e+00	-4.08934690e+00	6.07994742e-09	-1.61694793e-09	2.15326016e-09	-5.40317851e-10	2.69357801e-09
202             	1.66018375e+00	8.30091881e-01	8.30091869e-01	5.78809487e-02	-4.06021836e+00	4.11809930e+00	-4.08915883e+00	6.08042766e-09	-1.61674495e-09	2.15342857e-09	-5.40030664e-10	2.69345923e-09
202.25          	1.66038184e+00	8.30190926e-01	8.30190914e-01	5.91449366e-02	-4.05943353e+00	4.11857847e+00	-4.08900600e+00	6.08093242e-09	-1.61654385e-09	2.15360444e-09	-5.39741632e-10	2.69334608e-09
202.5           	1.66057384e+00	8.30286926e-01	8.30286914e-01	6.03558955e-02	-4.05868991e+00	4.11904580e+00	-4.08886786e+00	6.08146176e-09	-1.61634478e-09	2.15378783e-09	-5.39450868e-10	2.69323870e-09
202.75          	1.66077081e+00	8.30385413e-01	8.30385401e-01	6.15058297e-02	-4.05802478e+00	4.11953061e+00	-4.08877769e+00	6.08201599e-09	-1.61614788e-09	2.15397884e-09	-5.39158465e-10	2.69313731e-09
203             	1.66095396e+00	8.30476985e-01	8.30476973e-01	6.25845442e-02	-4.05739953e+00	4.11998407e+00	-4.08869180e+00	6.08259539e-09	-1.61595332e-09	2.15417757e-09	-5.38864541e-10	2.69304211e-09
203.25          	1.66111357e+00	8.30556791e-01	8.30556779e-01	6.35723278e-02	-4.05680793e+00	4.12038026e+00	-4.08859410e+00	6.08320031e-09	-1.61576130e-09	2.15438412e-09	-5.38569244e-10	2.69295337e-09
203.5           	1.66128960e+00	8.30644807e-01	8.30644795e-01	6.45187932e-02	-4.05630778e+00	4.12082657e+00	-4.08856718e+00	6.08383092e-09	-1.61557199e-09	2.15459856e-09	-5.38272709e-10	2.69287127e-09
203.75          	1.66145229e+00	8.30726152e-01	8.30726139e-01	6.53953732e-02	-4.05584707e+00	4.12124244e+00	-4.08854475e+00	6.08448720e-09	-1.61538555e-09	2.15482087e-09	-5.37975112e-10	2.69279598e-09
204             	1.66160094e+00	8.30800475e-01	8.30800463e-01	6.62025566e-02	-4.05542403e+00	4.12162659e+00	-4.08852531e+00	6.08516899e-09	-1.61520212e-09	2.15505100e-09	-5.37676617e-10	2.69272762e-09
204.25          	1.66175778e+00	8.30878896e-01	8.30878884e-01	6.69563294e-02	-4.05507841e+00	4.12203474e+00	-4.08855658e+00	6.08587609e-09	-1.61502181e-09	2.15528889e-09	-5.37377364e-10	2.69266625e-09
204.5           	1.66189595e+00	8.30947979e-01	8.30947967e-01	6.76335066e-02	-4.05476714e+00	4.12240064e+00	-4.08858389e+00	6.08660840e-09	-1.61484476e-09	2.15553451e-09	-5.37077503e-10	2.69261201e-09
204.75          	1.66203399e+00	8.31017002e-01	8.31016990e-01	6.82444465e-02	-4.05452648e+00	4.12277093e+00	-4.08864870e+00	6.08736582e-09	-1.61467111e-09	2.15578783e-09	-5.36777194e-10	2.69256502e-09
205             	1.66217191e+00	8.31085960e-01	8.31085947e-01	6.87836059e-02	-4.05436120e+00	4.12314480e+00	-4.08875300e+00	6.08814824e-09	-1.61450101e-09	2.15604881e-09	-5.36476602e-10	2.69252542e-09
205.25          	1.66230247e+00	8.31151240e-01	8.31151227e-01	6.92531882e-02	-4.05425130e+00	4.12350449e+00	-4.08887789e+00	6.08895555e-09	-1.61433461e-09	2.15631744e-09	-5.36175891e-10	2.69249333e-09
205.5           	1.66243207e+00	8.31216041e-01	8.31216029e-01	6.96538496e-02	-4.05421144e+00	4.12386529e+00	-4.08903837e+00	6.08978756e-09	-1.61417205e-09	2.15659364e-09	-5.35875230e-10	2.69246887e-09
205.75          	1.66254696e+00	8.31273487e-01	8.31273474e-01	6.99747092e-02	-4.05421805e+00	4.12419276e+00	-4.08920540e+00	6.09064414e-09	-1.61401347e-09	2.15687737e-09	-5.35574787e-10	2.69245216e-09
206             	1.66266863e+00	8.31334319e-01	8.31334307e-01	7.02316857e-02	-4.05430930e+00	4.12454099e+00	-4.08942514e+00	6.09152517e-09	-1.61385904e-09	2.15716861e-09	-5.35274732e-10	2.69244334e-09
206.25          	1.66277373e+00	8.31386872e-01	8.31386860e-01	7.04157049e-02	-4.05443482e+00	4.12485053e+00	-4.08964268e+00	6.09243044e-09	-1.61370886e-09	2.15746729e-09	-5.34975217e-10	2.69244250e-09
206.5           	1.66286827e+00	8.31434139e-01	8.31434126e-01	7.05303319e-02	-4.05460804e+00	4.12513837e+00	-4.08987321e+00	6.09335976e-09	-1.61356307e-09	2.15777334e-09	-5.34676400e-10	2.69244974e-09
206.75          	1.66297682e+00	8.31488417e-01	8.31488405e-01	7.05888709e-02	-4.05488472e+00	4.12547359e+00	-4.09017916e+00	6.09431290e-09	-1.61342178e-09	2.15808670e-09	-5.34378426e-10	2.69246513e-09
207             	1.66305946e+00	8.31529737e-01	8.31529725e-01	7.05566856e-02	-4.05518495e+00	4.12574164e+00	-4.09046330e+00	6.09528951e-09	-1.61328513e-09	2.15840727e-09	-5.34081491e-10	2.69248876e-09
207.25          	1.66313655e+00	8.31568283e-01	8.31568271e-01	7.04408614e-02	-4.05556008e+00	4.12600094e+00	-4.09078051e+00	6.09628941e-09	-1.61315325e-09	2.15873498e-09	-5.33785759e-10	2.69252074e-09
