# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.12500000e-02
# lRef          : 1.00000000e-01
# Aref          : 1.00000000e-02
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
2025.5          	1.74760005e+00	8.73800041e-01	8.73800011e-01	-6.32794991e-02	4.28340719e+00	-4.34668669e+00	4.31504694e+00	1.49407388e-08	3.69967034e-09	-4.94086405e-09	1.22923831e-09	-6.17010236e-09
2025.75         	1.74691797e+00	8.73459000e-01	8.73458970e-01	-5.57953102e-02	4.28968679e+00	-4.34548210e+00	4.31758444e+00	1.49452773e-08	3.69910172e-09	-4.94210892e-09	1.22804725e-09	-6.17015618e-09
2026            	1.74627027e+00	8.73135150e-01	8.73135120e-01	-4.82643043e-02	4.29610634e+00	-4.34437065e+00	4.32023850e+00	1.49499173e-08	3.69859397e-09	-4.94339661e-09	1.22689566e-09	-6.17029228e-09
2026.25         	1.74563485e+00	8.72817442e-01	8.72817412e-01	-4.06620960e-02	4.30262884e+00	-4.34329093e+00	4.32295988e+00	1.49546531e-08	3.69814730e-09	-4.94472533e-09	1.22578464e-09	-6.17050997e-09
2026.5          	1.74502755e+00	8.72513788e-01	8.72513758e-01	-3.30198294e-02	4.30926583e+00	-4.34228565e+00	4.32577574e+00	1.49594814e-08	3.69776163e-09	-4.94609418e-09	1.22471454e-09	-6.17080872e-09
2026.75         	1.74438862e+00	8.72194323e-01	8.72194293e-01	-2.52885835e-02	4.31590658e+00	-4.34119516e+00	4.32855087e+00	1.49644008e-08	3.69743748e-09	-4.94750294e-09	1.22368601e-09	-6.17118894e-09
2027            	1.74380558e+00	8.71902803e-01	8.71902773e-01	-1.75248721e-02	4.32273089e+00	-4.34025576e+00	4.33149333e+00	1.49694066e-08	3.69717495e-09	-4.94895009e-09	1.22269991e-09	-6.17165000e-09
2027.25         	1.74322501e+00	8.71612519e-01	8.71612489e-01	-9.68074820e-03	4.32964536e+00	-4.33932611e+00	4.33448574e+00	1.49744938e-08	3.69697398e-09	-4.95043414e-09	1.22175691e-09	-6.17219105e-09
2027.5          	1.74267539e+00	8.71337711e-01	8.71337681e-01	-1.77855780e-03	4.33669976e+00	-4.33847831e+00	4.33758903e+00	1.49796589e-08	3.69683485e-09	-4.95195405e-09	1.22085783e-09	-6.17281188e-09
2027.75         	1.74212431e+00	8.71062169e-01	8.71062139e-01	6.17561461e-03	4.34379838e+00	-4.33762276e+00	4.34071057e+00	1.49848992e-08	3.69675785e-09	-4.95350907e-09	1.22000331e-09	-6.17351238e-09
2028            	1.74157268e+00	8.70786357e-01	8.70786327e-01	1.41592810e-02	4.35091803e+00	-4.33675875e+00	4.34383839e+00	1.49902096e-08	3.69674306e-09	-4.95509759e-09	1.21919427e-09	-6.17429186e-09
2028.25         	1.74103846e+00	8.70519244e-01	8.70519214e-01	2.21766820e-02	4.35811674e+00	-4.33594006e+00	4.34702840e+00	1.49955843e-08	3.69679034e-09	-4.95671768e-09	1.21843150e-09	-6.17514918e-09
2028.5          	1.74051620e+00	8.70258117e-01	8.70258087e-01	3.02293743e-02	4.36537229e+00	-4.33514292e+00	4.35025761e+00	1.50010191e-08	3.69689954e-09	-4.95836805e-09	1.21771552e-09	-6.17608356e-09
2028.75         	1.74003029e+00	8.70015161e-01	8.70015131e-01	3.82884854e-02	4.37272288e+00	-4.33443439e+00	4.35357863e+00	1.50065091e-08	3.69707037e-09	-4.96004702e-09	1.21704685e-09	-6.17709388e-09
2029            	1.73958133e+00	8.69790682e-01	8.69790652e-01	4.63510221e-02	4.38016646e+00	-4.33381544e+00	4.35699095e+00	1.50120500e-08	3.69730240e-09	-4.96175324e-09	1.21642578e-09	-6.17817902e-09
2029.25         	1.73913431e+00	8.69567171e-01	8.69567141e-01	5.44241537e-02	4.38762184e+00	-4.33319769e+00	4.36040977e+00	1.50176372e-08	3.69759541e-09	-4.96348523e-09	1.21585279e-09	-6.17933802e-09
2029.5          	1.73870985e+00	8.69354940e-01	8.69354910e-01	6.25079729e-02	4.39514063e+00	-4.33263266e+00	4.36388665e+00	1.50232642e-08	3.69794927e-09	-4.96524071e-09	1.21532891e-09	-6.18056962e-09
2029.75         	1.73828310e+00	8.69141563e-01	8.69141533e-01	7.06218709e-02	4.40268299e+00	-4.33206112e+00	4.36737206e+00	1.50289283e-08	3.69836392e-09	-4.96701885e-09	1.21485450e-09	-6.18187335e-09
2030            	1.73790119e+00	8.68950611e-01	8.68950581e-01	7.87103947e-02	4.41031208e+00	-4.33160169e+00	4.37095689e+00	1.50346278e-08	3.69883921e-09	-4.96881925e-09	1.21442959e-09	-6.18324883e-09
2030.25         	1.73749494e+00	8.68747486e-01	8.68747456e-01	8.67961055e-02	4.41787122e+00	-4.33107511e+00	4.37447316e+00	1.50403630e-08	3.69937494e-09	-4.97064210e-09	1.21405389e-09	-6.18469599e-09
2030.5          	1.73715970e+00	8.68579863e-01	8.68579833e-01	9.48615873e-02	4.42558085e+00	-4.33071927e+00	4.37815006e+00	1.50461304e-08	3.69997063e-09	-4.97248625e-09	1.21372750e-09	-6.18621375e-09
2030.75         	1.73683190e+00	8.68415964e-01	8.68415934e-01	1.02899703e-01	4.43327726e+00	-4.33037755e+00	4.38182740e+00	1.50519229e-08	3.70062577e-09	-4.97434913e-09	1.21345120e-09	-6.18780033e-09
2031            	1.73653056e+00	8.68265296e-01	8.68265266e-01	1.10907371e-01	4.44100427e+00	-4.33009690e+00	4.38555058e+00	1.50577357e-08	3.70133968e-09	-4.97622912e-09	1.21322512e-09	-6.18945424e-09
2031.25         	1.73628628e+00	8.68143153e-01	8.68143122e-01	1.18860794e-01	4.44881005e+00	-4.32994925e+00	4.38937965e+00	1.50635669e-08	3.70211179e-09	-4.97812554e-09	1.21304903e-09	-6.19117456e-09
2031.5          	1.73601997e+00	8.68010002e-01	8.68009972e-01	1.26801922e-01	4.45654280e+00	-4.32974088e+00	4.39314184e+00	1.50694153e-08	3.70294155e-09	-4.98003812e-09	1.21292249e-09	-6.19296061e-09
2031.75         	1.73575740e+00	8.67878715e-01	8.67878684e-01	1.34720896e-01	4.46425748e+00	-4.32953658e+00	4.39689703e+00	1.50752739e-08	3.70382763e-09	-4.98196434e-09	1.21284546e-09	-6.19480980e-09
2032            	1.73550805e+00	8.67754040e-01	8.67754010e-01	1.42606119e-01	4.47197144e+00	-4.32936532e+00	4.40066838e+00	1.50811381e-08	3.70476974e-09	-4.98390252e-09	1.21281848e-09	-6.19672100e-09
2032.25         	1.73526700e+00	8.67633517e-01	8.67633487e-01	1.50437593e-01	4.47964291e+00	-4.32920532e+00	4.40442411e+00	1.50870042e-08	3.70576770e-09	-4.98585142e-09	1.21284200e-09	-6.19869341e-09
2032.5          	1.73506272e+00	8.67531375e-01	8.67531345e-01	1.58223165e-01	4.48735460e+00	-4.32913143e+00	4.40824302e+00	1.50928693e-08	3.70682089e-09	-4.98780999e-09	1.21291590e-09	-6.20072589e-09
2032.75         	1.73487333e+00	8.67436682e-01	8.67436652e-01	1.65918889e-01	4.49500602e+00	-4.32908713e+00	4.41204658e+00	1.50987287e-08	3.70792798e-09	-4.98977650e-09	1.21303973e-09	-6.20281623e-09
2033            	1.73475126e+00	8.67375647e-01	8.67375616e-01	1.73519722e-01	4.50272110e+00	-4.32920137e+00	4.41596123e+00	1.51045806e-08	3.70908843e-09	-4.99175037e-09	1.21321324e-09	-6.20496361e-09
2033.25         	1.73463156e+00	8.67315797e-01	8.67315766e-01	1.81051820e-01	4.51036566e+00	-4.32931384e+00	4.41983975e+00	1.51104242e-08	3.71030173e-09	-4.99373133e-09	1.21343606e-09	-6.20716739e-09
2033.5          	1.73456713e+00	8.67283582e-01	8.67283552e-01	1.88483958e-01	4.51803996e+00	-4.32955600e+00	4.42379798e+00	1.51162579e-08	3.71156710e-09	-4.99571888e-09	1.21370766e-09	-6.20942654e-09
2033.75         	1.73451575e+00	8.67257888e-01	8.67257858e-01	1.95833389e-01	4.52565799e+00	-4.32982460e+00	4.42774130e+00	1.51220754e-08	3.71288380e-09	-4.99771073e-09	1.21402844e-09	-6.21173916e-09
2034            	1.73447166e+00	8.67235844e-01	8.67235813e-01	2.03098905e-01	4.53320292e+00	-4.33010401e+00	4.43165347e+00	1.51278719e-08	3.71425172e-09	-4.99970513e-09	1.21439916e-09	-6.21410429e-09
2034.25         	1.73444437e+00	8.67222200e-01	8.67222170e-01	2.10288625e-01	4.54070337e+00	-4.33041474e+00	4.43555905e+00	1.51336420e-08	3.71567076e-09	-5.00170023e-09	1.21482065e-09	-6.21652088e-09
2034.5          	1.73442059e+00	8.67210311e-01	8.67210281e-01	2.17407645e-01	4.54813011e+00	-4.33072246e+00	4.43942629e+00	1.51393845e-08	3.71714008e-09	-5.00369556e-09	1.21529230e-09	-6.21898786e-09
2034.75         	1.73442441e+00	8.67212221e-01	8.67212191e-01	2.24426462e-01	4.55551645e+00	-4.33108999e+00	4.44330322e+00	1.51450980e-08	3.71865871e-09	-5.00569059e-09	1.21581341e-09	-6.22150400e-09
2035            	1.73444087e+00	8.67220448e-01	8.67220418e-01	2.31326649e-01	4.56280858e+00	-4.33148193e+00	4.44714525e+00	1.51507783e-08	3.72022535e-09	-5.00768380e-09	1.21638345e-09	-6.22406724e-09
2035.25         	1.73448489e+00	8.67242460e-01	8.67242430e-01	2.38086753e-01	4.57002022e+00	-4.33193346e+00	4.45097684e+00	1.51564231e-08	3.72183851e-09	-5.00967429e-09	1.21700137e-09	-6.22667566e-09
2035.5          	1.73456369e+00	8.67281863e-01	8.67281832e-01	2.44701396e-01	4.57716174e+00	-4.33246035e+00	4.45481104e+00	1.51620300e-08	3.72349663e-09	-5.01166113e-09	1.21766606e-09	-6.22932719e-09
2035.75         	1.73464042e+00	8.67320224e-01	8.67320193e-01	2.51194156e-01	4.58416596e+00	-4.33297180e+00	4.45856888e+00	1.51675955e-08	3.72519843e-09	-5.01364295e-09	1.21837696e-09	-6.23201990e-09
2036            	1.73475577e+00	8.67377902e-01	8.67377871e-01	2.57592966e-01	4.59116230e+00	-4.33356933e+00	4.46236582e+00	1.51731156e-08	3.72694288e-09	-5.01561827e-09	1.21913374e-09	-6.23475201e-09
2036.25         	1.73485678e+00	8.67428406e-01	8.67428376e-01	2.63846660e-01	4.59796126e+00	-4.33411460e+00	4.46603793e+00	1.51785891e-08	3.72872964e-09	-5.01758673e-09	1.21993628e-09	-6.23752300e-09
2036.5          	1.73496241e+00	8.67481223e-01	8.67481192e-01	2.69998108e-01	4.60466395e+00	-4.33466584e+00	4.46966490e+00	1.51840122e-08	3.73055776e-09	-5.01954688e-09	1.22078432e-09	-6.24033120e-09
2036.75         	1.73509224e+00	8.67546135e-01	8.67546105e-01	2.76012881e-01	4.61127858e+00	-4.33526570e+00	4.47327214e+00	1.51893816e-08	3.73242605e-09	-5.02149746e-09	1.22167732e-09	-6.24317478e-09
2037            	1.73518278e+00	8.67591408e-01	8.67591377e-01	2.81874044e-01	4.61763608e+00	-4.33576204e+00	4.47669906e+00	1.51946951e-08	3.73433306e-09	-5.02343759e-09	1.22261426e-09	-6.24605185e-09
2037.25         	1.73534269e+00	8.67671360e-01	8.67671330e-01	2.87607544e-01	4.62401951e+00	-4.33641196e+00	4.48021574e+00	1.51999490e-08	3.73627730e-09	-5.02536575e-09	1.22359443e-09	-6.24896018e-09
2037.5          	1.73550447e+00	8.67752248e-01	8.67752217e-01	2.93130452e-01	4.63018591e+00	-4.33705546e+00	4.48362069e+00	1.52051396e-08	3.73825717e-09	-5.02728058e-09	1.22461688e-09	-6.25189746e-09
2037.75         	1.73570380e+00	8.67851915e-01	8.67851885e-01	2.98513653e-01	4.63629289e+00	-4.33777924e+00	4.48703606e+00	1.52102641e-08	3.74027138e-09	-5.02918089e-09	1.22568094e-09	-6.25486183e-09
2038            	1.73589989e+00	8.67949962e-01	8.67949932e-01	3.03726895e-01	4.64221017e+00	-4.33848328e+00	4.49034673e+00	1.52153194e-08	3.74231850e-09	-5.03106544e-09	1.22678578e-09	-6.25785122e-09
2038.25         	1.73613688e+00	8.68068456e-01	8.68068426e-01	3.08764361e-01	4.64804055e+00	-4.33927619e+00	4.49365837e+00	1.52203021e-08	3.74439670e-09	-5.03293288e-09	1.22793026e-09	-6.26086314e-09
2038.5          	1.73635863e+00	8.68179330e-01	8.68179300e-01	3.13657943e-01	4.65367402e+00	-4.34001608e+00	4.49684505e+00	1.52252105e-08	3.74650481e-09	-5.03478256e-09	1.22911353e-09	-6.26389609e-09
2038.75         	1.73658185e+00	8.68290941e-01	8.68290910e-01	3.18384433e-01	4.65913393e+00	-4.34074950e+00	4.49994171e+00	1.52300428e-08	3.74864166e-09	-5.03661370e-09	1.23033480e-09	-6.26694851e-09
2039            	1.73680293e+00	8.68401478e-01	8.68401447e-01	3.22940225e-01	4.66440443e+00	-4.34146421e+00	4.50293432e+00	1.52347960e-08	3.75080593e-09	-5.03842523e-09	1.23159332e-09	-6.27001854e-09
2039.25         	1.73699902e+00	8.68499527e-01	8.68499497e-01	3.27363523e-01	4.66946583e+00	-4.34210231e+00	4.50578407e+00	1.52394689e-08	3.75299646e-09	-5.04021663e-09	1.23288814e-09	-6.27310477e-09
2039.5          	1.73723713e+00	8.68618581e-01	8.68618551e-01	3.31548320e-01	4.67438263e+00	-4.34283431e+00	4.50860847e+00	1.52440587e-08	3.75521166e-09	-5.04198674e-09	1.23421829e-09	-6.27620503e-09
2039.75         	1.73744262e+00	8.68721323e-01	8.68721293e-01	3.35583163e-01	4.67905362e+00	-4.34347046e+00	4.51126204e+00	1.52485629e-08	3.75744998e-09	-5.04373468e-09	1.23558264e-09	-6.27931732e-09
2040            	1.73769428e+00	8.68847154e-01	8.68847124e-01	3.39407918e-01	4.68361308e+00	-4.34420517e+00	4.51390912e+00	1.52529793e-08	3.75970965e-09	-5.04545961e-09	1.23697984e-09	-6.28243945e-09
2040.25         	1.73793356e+00	8.68966797e-01	8.68966766e-01	3.43046650e-01	4.68794383e+00	-4.34489718e+00	4.51642051e+00	1.52573048e-08	3.76198906e-09	-5.04716022e-09	1.23840895e-09	-6.28556918e-09
2040.5          	1.73818747e+00	8.69093750e-01	8.69093719e-01	3.46491986e-01	4.69210578e+00	-4.34561379e+00	4.51885978e+00	1.52615367e-08	3.76428684e-09	-5.04883537e-09	1.23986916e-09	-6.28870453e-09
2040.75         	1.73842080e+00	8.69210414e-01	8.69210384e-01	3.49754830e-01	4.69602050e+00	-4.34626567e+00	4.52114308e+00	1.52656726e-08	3.76660165e-09	-5.05048407e-09	1.24135962e-09	-6.29184369e-09
2041            	1.73868684e+00	8.69343433e-01	8.69343403e-01	3.52817936e-01	4.69980037e+00	-4.34698243e+00	4.52339140e+00	1.52697099e-08	3.76893195e-09	-5.05210527e-09	1.24287931e-09	-6.29498458e-09
2041.25         	1.73888452e+00	8.69442274e-01	8.69442244e-01	3.55696834e-01	4.70321803e+00	-4.34752119e+00	4.52536961e+00	1.52736483e-08	3.77127691e-09	-5.05369871e-09	1.24442755e-09	-6.29812627e-09
2041.5          	1.73906473e+00	8.69532379e-01	8.69532348e-01	3.58351010e-01	4.70635999e+00	-4.34800898e+00	4.52718448e+00	1.52774873e-08	3.77363555e-09	-5.05526408e-09	1.24600351e-09	-6.30126759e-09
2041.75         	1.73926471e+00	8.69632371e-01	8.69632340e-01	3.60833826e-01	4.70935187e+00	-4.34851804e+00	4.52893495e+00	1.52812248e-08	3.77600627e-09	-5.05680059e-09	1.24760597e-09	-6.30440656e-09
2042            	1.73950492e+00	8.69752473e-01	8.69752442e-01	3.63122909e-01	4.71223353e+00	-4.34911062e+00	4.53067207e+00	1.52848574e-08	3.77838698e-09	-5.05830692e-09	1.24923352e-09	-6.30754044e-09
2042.25         	1.73974146e+00	8.69870747e-01	8.69870716e-01	3.65178215e-01	4.71486447e+00	-4.34968626e+00	4.53227536e+00	1.52883811e-08	3.78077554e-09	-5.05978159e-09	1.25088474e-09	-6.31066633e-09
2042.5          	1.73998708e+00	8.69993558e-01	8.69993527e-01	3.67027244e-01	4.71729990e+00	-4.35027265e+00	4.53378627e+00	1.52917921e-08	3.78316988e-09	-5.06122312e-09	1.25255832e-09	-6.31378144e-09
2042.75         	1.74024768e+00	8.70123855e-01	8.70123825e-01	3.68631992e-01	4.71951666e+00	-4.35088466e+00	4.53520066e+00	1.52950866e-08	3.78556792e-09	-5.06262995e-09	1.25425295e-09	-6.31688290e-09
2043            	1.74048343e+00	8.70241729e-01	8.70241699e-01	3.70024849e-01	4.72144503e+00	-4.35142018e+00	4.53643260e+00	1.52982618e-08	3.78796786e-09	-5.06400080e-09	1.25596746e-09	-6.31996826e-09
2043.25         	1.74075356e+00	8.70376798e-01	8.70376767e-01	3.71198646e-01	4.72322851e+00	-4.35202986e+00	4.53762919e+00	1.53013143e-08	3.79036772e-09	-5.06533439e-09	1.25770052e-09	-6.32303491e-09
2043.5          	1.74100067e+00	8.70500350e-01	8.70500319e-01	3.72167594e-01	4.72473322e+00	-4.35256563e+00	4.53864942e+00	1.53042427e-08	3.79276589e-09	-5.06663010e-09	1.25945084e-09	-6.32608094e-09
2043.75         	1.74120382e+00	8.70601924e-01	8.70601893e-01	3.72946914e-01	4.72592441e+00	-4.35297750e+00	4.53945096e+00	1.53070467e-08	3.79516109e-09	-5.06788768e-09	1.26121725e-09	-6.32910493e-09
2044            	1.74139383e+00	8.70696931e-01	8.70696900e-01	3.73555037e-01	4.72689885e+00	-4.35334381e+00	4.54012133e+00	1.53097256e-08	3.79755227e-09	-5.06910683e-09	1.26299885e-09	-6.33210569e-09
2044.25         	1.74154542e+00	8.70772726e-01	8.70772696e-01	3.73944725e-01	4.72754460e+00	-4.35359988e+00	4.54057224e+00	1.53122784e-08	3.79993823e-09	-5.07028719e-09	1.26479464e-09	-6.33508182e-09
2044.5          	1.74168207e+00	8.70841052e-01	8.70841021e-01	3.74117213e-01	4.72792483e+00	-4.35380762e+00	4.54086623e+00	1.53147036e-08	3.80231736e-09	-5.07142803e-09	1.26660334e-09	-6.33803138e-09
2044.75         	1.74188829e+00	8.70944161e-01	8.70944130e-01	3.74072467e-01	4.72823757e+00	-4.35416510e+00	4.54120133e+00	1.53169988e-08	3.80468781e-09	-5.07252841e-09	1.26842361e-09	-6.34095202e-09
2045            	1.74205343e+00	8.71026730e-01	8.71026699e-01	3.73795572e-01	4.72820525e+00	-4.35440968e+00	4.54130747e+00	1.53191609e-08	3.80704755e-09	-5.07358707e-09	1.27025402e-09	-6.34384108e-09
2045.25         	1.74221449e+00	8.71107259e-01	8.71107228e-01	3.73299975e-01	4.72793121e+00	-4.35463123e+00	4.54128122e+00	1.53211876e-08	3.80939470e-09	-5.07460295e-09	1.27209322e-09	-6.34669618e-09
2045.5          	1.74238755e+00	8.71193793e-01	8.71193762e-01	3.72586862e-01	4.72745732e+00	-4.35487046e+00	4.54116389e+00	1.53230771e-08	3.81172761e-09	-5.07557533e-09	1.27393994e-09	-6.34951527e-09
2045.75         	1.74251619e+00	8.71258112e-01	8.71258081e-01	3.71656022e-01	4.72664179e+00	-4.35498577e+00	4.54081378e+00	1.53248287e-08	3.81404476e-09	-5.07650385e-09	1.27579283e-09	-6.35229668e-09
2046            	1.74266650e+00	8.71333265e-01	8.71333234e-01	3.70550800e-01	4.72569221e+00	-4.35514141e+00	4.54041681e+00	1.53264418e-08	3.81634469e-09	-5.07738811e-09	1.27765063e-09	-6.35503874e-09
2046.25         	1.74275555e+00	8.71377790e-01	8.71377760e-01	3.69229865e-01	4.72436484e+00	-4.35513497e+00	4.53974991e+00	1.53279156e-08	3.81862604e-09	-5.07822777e-09	1.27951216e-09	-6.35773993e-09
2046.5          	1.74282805e+00	8.71414040e-01	8.71414009e-01	3.67716073e-01	4.72278867e+00	-4.35507260e+00	4.53893063e+00	1.53292498e-08	3.82088761e-09	-5.07902254e-09	1.28137634e-09	-6.36039888e-09
2046.75         	1.74291256e+00	8.71456295e-01	8.71456265e-01	3.65993838e-01	4.72102041e+00	-4.35502657e+00	4.53802349e+00	1.53304433e-08	3.82312790e-09	-5.07977194e-09	1.28324193e-09	-6.36301387e-09
2047            	1.74298569e+00	8.71492859e-01	8.71492828e-01	3.64040062e-01	4.71897895e+00	-4.35493889e+00	4.53695892e+00	1.53314949e-08	3.82534527e-09	-5.08047540e-09	1.28510757e-09	-6.36558297e-09
2047.25         	1.74310952e+00	8.71554778e-01	8.71554747e-01	3.61854972e-01	4.71682197e+00	-4.35496699e+00	4.53589448e+00	1.53324027e-08	3.82753769e-09	-5.08113205e-09	1.28697167e-09	-6.36810372e-09
2047.5          	1.74320426e+00	8.71602147e-01	8.71602117e-01	3.59466762e-01	4.71437426e+00	-4.35490749e+00	4.53464087e+00	1.53331658e-08	3.82970354e-09	-5.08174142e-09	1.28883283e-09	-6.37057425e-09
2047.75         	1.74327903e+00	8.71639530e-01	8.71639499e-01	3.56889866e-01	4.71167836e+00	-4.35478849e+00	4.53323343e+00	1.53337841e-08	3.83184148e-09	-5.08230325e-09	1.29068985e-09	-6.37299311e-09
2048            	1.74337101e+00	8.71685521e-01	8.71685490e-01	3.54092466e-01	4.70879752e+00	-4.35470506e+00	4.53175129e+00	1.53342569e-08	3.83395006e-09	-5.08281722e-09	1.29254144e-09	-6.37535867e-09
2048.25         	1.74344282e+00	8.71721426e-01	8.71721395e-01	3.51089958e-01	4.70565496e+00	-4.35456500e+00	4.53010998e+00	1.53345836e-08	3.83602774e-09	-5.08328293e-09	1.29438627e-09	-6.37766921e-09
2048.5          	1.74348504e+00	8.71742533e-01	8.71742502e-01	3.47897427e-01	4.70223970e+00	-4.35434227e+00	4.52829099e+00	1.53347644e-08	3.83807311e-09	-5.08370027e-09	1.29622297e-09	-6.37992324e-09
2048.75         	1.74349329e+00	8.71746659e-01	8.71746629e-01	3.44522279e-01	4.69854449e+00	-4.35402221e+00	4.52628335e+00	1.53347992e-08	3.84008496e-09	-5.08406916e-09	1.29805039e-09	-6.38211954e-09
2049            	1.74349546e+00	8.71747744e-01	8.71747713e-01	3.40970833e-01	4.69464453e+00	-4.35367370e+00	4.52415911e+00	1.53346884e-08	3.84206211e-09	-5.08438955e-09	1.29986733e-09	-6.38425688e-09
2049.25         	1.74348291e+00	8.71741470e-01	8.71741440e-01	3.37227485e-01	4.69050263e+00	-4.35327515e+00	4.52188889e+00	1.53344315e-08	3.84400320e-09	-5.08466115e-09	1.30167262e-09	-6.38633377e-09
2049.5          	1.74346637e+00	8.71733202e-01	8.71733171e-01	3.33288212e-01	4.68614235e+00	-4.35285414e+00	4.51949824e+00	1.53340278e-08	3.84590681e-09	-5.08488352e-09	1.30346505e-09	-6.38834857e-09
2049.75         	1.74349767e+00	8.71748850e-01	8.71748819e-01	3.29133392e-01	4.68167617e+00	-4.35254278e+00	4.51710948e+00	1.53334760e-08	3.84777129e-09	-5.08505598e-09	1.30524330e-09	-6.39029928e-09
2050            	1.74348509e+00	8.71742558e-01	8.71742528e-01	3.24817544e-01	4.67693157e+00	-4.35211403e+00	4.51452280e+00	1.53327755e-08	3.84959523e-09	-5.08517806e-09	1.30700620e-09	-6.39218426e-09
2050.25         	1.74348284e+00	8.71741435e-01	8.71741405e-01	3.20319529e-01	4.67202475e+00	-4.35170522e+00	4.51186498e+00	1.53319261e-08	3.85137730e-09	-5.08524951e-09	1.30875255e-09	-6.39400206e-09
2050.5          	1.74347745e+00	8.71738741e-01	8.71738711e-01	3.15659477e-01	4.66693818e+00	-4.35127870e+00	4.50910844e+00	1.53309290e-08	3.85311663e-09	-5.08527061e-09	1.31048133e-09	-6.39575194e-09
2050.75         	1.74350118e+00	8.71750603e-01	8.71750573e-01	3.10798232e-01	4.66171417e+00	-4.35091594e+00	4.50631506e+00	1.53297842e-08	3.85481190e-09	-5.08524115e-09	1.31219132e-09	-6.39743247e-09
2051            	1.74352330e+00	8.71761667e-01	8.71761637e-01	3.05719746e-01	4.65625925e+00	-4.35053951e+00	4.50339938e+00	1.53284914e-08	3.85646162e-09	-5.08516083e-09	1.31388121e-09	-6.39904204e-09
2051.25         	1.74356855e+00	8.71784293e-01	8.71784262e-01	3.00487921e-01	4.65070049e+00	-4.35021257e+00	4.50045653e+00	1.53270505e-08	3.85806439e-09	-5.08502939e-09	1.31554969e-09	-6.40057908e-09
2051.5          	1.74356225e+00	8.71781139e-01	8.71781109e-01	2.95098763e-01	4.64484799e+00	-4.34974923e+00	4.49729861e+00	1.53254621e-08	3.85961901e-09	-5.08484682e-09	1.31719560e-09	-6.40204242e-09
2051.75         	1.74351638e+00	8.71758205e-01	8.71758174e-01	2.89603071e-01	4.63878212e+00	-4.34917905e+00	4.49398058e+00	1.53237276e-08	3.86112482e-09	-5.08461351e-09	1.31881806e-09	-6.40343157e-09
2052            	1.74345076e+00	8.71725393e-01	8.71725362e-01	2.83978946e-01	4.63252823e+00	-4.34854928e+00	4.49053876e+00	1.53218488e-08	3.86258129e-09	-5.08432993e-09	1.32041633e-09	-6.40474626e-09
2052.25         	1.74342078e+00	8.71710405e-01	8.71710374e-01	2.78191174e-01	4.62619601e+00	-4.34800484e+00	4.48710042e+00	1.53198266e-08	3.86398755e-09	-5.08399620e-09	1.32198945e-09	-6.40598566e-09
2052.5          	1.74339315e+00	8.71696588e-01	8.71696557e-01	2.72224839e-01	4.61968604e+00	-4.34746120e+00	4.48357362e+00	1.53176612e-08	3.86534250e-09	-5.08361219e-09	1.32353641e-09	-6.40714860e-09
2052.75         	1.74338563e+00	8.71692833e-01	8.71692802e-01	2.66108065e-01	4.61307028e+00	-4.34696221e+00	4.48001625e+00	1.53153532e-08	3.86664503e-09	-5.08317782e-09	1.32505612e-09	-6.40823394e-09
2053            	1.74337090e+00	8.71685467e-01	8.71685437e-01	2.59823159e-01	4.60626477e+00	-4.34644161e+00	4.47635319e+00	1.53129026e-08	3.86789385e-09	-5.08269282e-09	1.32654744e-09	-6.40924026e-09
2053.25         	1.74338743e+00	8.71693731e-01	8.71693701e-01	2.53403083e-01	4.59939423e+00	-4.34599114e+00	4.47269268e+00	1.53103098e-08	3.86908787e-09	-5.08215715e-09	1.32800929e-09	-6.41016644e-09
2053.5          	1.74342959e+00	8.71714812e-01	8.71714781e-01	2.46840457e-01	4.59243682e+00	-4.34559636e+00	4.46901659e+00	1.53075759e-08	3.87022598e-09	-5.08157088e-09	1.32944054e-09	-6.41101142e-09
2053.75         	1.74343796e+00	8.71718995e-01	8.71718964e-01	2.40157252e-01	4.58527160e+00	-4.34511435e+00	4.46519298e+00	1.53047030e-08	3.87130754e-09	-5.08093454e-09	1.33084027e-09	-6.41177480e-09
2054            	1.74344102e+00	8.71720528e-01	8.71720497e-01	2.33364179e-01	4.57797787e+00	-4.34461369e+00	4.46129578e+00	1.53016934e-08	3.87233203e-09	-5.08024874e-09	1.33220766e-09	-6.41245640e-09
2054.25         	1.74344798e+00	8.71724007e-01	8.71723977e-01	2.26480746e-01	4.57059710e+00	-4.34411635e+00	4.45735672e+00	1.52985497e-08	3.87329893e-09	-5.07951419e-09	1.33354184e-09	-6.41305603e-09
