# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.12500000e-02
# lRef          : 1.00000000e-01
# Aref          : 1.00000000e-02
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
1017            	1.73619454e+00	8.68097287e-01	8.68097257e-01	3.10202283e-01	4.64967609e+00	-4.33947380e+00	4.49457494e+00	1.52217610e-08	3.74505776e-09	-5.03349092e-09	1.22831230e-09	-6.26180322e-09
1017.25         	1.73641788e+00	8.68208957e-01	8.68208926e-01	3.15043808e-01	4.65525825e+00	-4.34021444e+00	4.49773634e+00	1.52266464e-08	3.74717413e-09	-5.03533489e-09	1.22950668e-09	-6.26484157e-09
1017.5          	1.73663050e+00	8.68315266e-01	8.68315236e-01	3.19728415e-01	4.66064583e+00	-4.34091741e+00	4.50078162e+00	1.52314548e-08	3.74931888e-09	-5.03716003e-09	1.23073887e-09	-6.26789890e-09
1017.75         	1.73684489e+00	8.68422461e-01	8.68422431e-01	3.24242455e-01	4.66585372e+00	-4.34161126e+00	4.50373249e+00	1.52361840e-08	3.75149077e-09	-5.03896550e-09	1.23200802e-09	-6.27097352e-09
1018            	1.73706637e+00	8.68533203e-01	8.68533172e-01	3.28599971e-01	4.67090769e+00	-4.34230772e+00	4.50660771e+00	1.52408322e-08	3.75368844e-09	-5.04075053e-09	1.23331318e-09	-6.27406371e-09
1018.25         	1.73727164e+00	8.68635836e-01	8.68635806e-01	3.32736921e-01	4.67569466e+00	-4.34295773e+00	4.50932620e+00	1.52453962e-08	3.75591037e-09	-5.04251390e-09	1.23465342e-09	-6.27716732e-09
1018.5          	1.73750242e+00	8.68751226e-01	8.68751196e-01	3.36704818e-01	4.68035481e+00	-4.34364999e+00	4.51200240e+00	1.52498742e-08	3.75815483e-09	-5.04425490e-09	1.23602738e-09	-6.28028228e-09
1018.75         	1.73775446e+00	8.68877243e-01	8.68877212e-01	3.40479724e-01	4.68486185e+00	-4.34438213e+00	4.51462199e+00	1.52542633e-08	3.76042010e-09	-5.04597245e-09	1.23743388e-09	-6.28340633e-09
1019            	1.73799694e+00	8.68998488e-01	8.68998457e-01	3.44052312e-01	4.68913010e+00	-4.34507779e+00	4.51710394e+00	1.52585604e-08	3.76270464e-09	-5.04766528e-09	1.23887200e-09	-6.28653728e-09
1019.25         	1.73824593e+00	8.69122982e-01	8.69122951e-01	3.47446403e-01	4.69322529e+00	-4.34577889e+00	4.51950209e+00	1.52627635e-08	3.76500720e-09	-5.04933241e-09	1.24034099e-09	-6.28967340e-09
1019.5          	1.73848662e+00	8.69243326e-01	8.69243295e-01	3.50651854e-01	4.69709680e+00	-4.34644494e+00	4.52177087e+00	1.52668697e-08	3.76732636e-09	-5.05097276e-09	1.24183998e-09	-6.29281274e-09
1019.75         	1.73873743e+00	8.69368731e-01	8.69368700e-01	3.53671072e-01	4.70078788e+00	-4.34711681e+00	4.52395234e+00	1.52708770e-08	3.76966066e-09	-5.05258550e-09	1.24336791e-09	-6.29595342e-09
1020            	1.73892935e+00	8.69464689e-01	8.69464658e-01	3.56473884e-01	4.70411811e+00	-4.34764422e+00	4.52588116e+00	1.52747853e-08	3.77200938e-09	-5.05417036e-09	1.24492420e-09	-6.29909456e-09
1020.25         	1.73910509e+00	8.69552561e-01	8.69552531e-01	3.59072626e-01	4.70718625e+00	-4.34811362e+00	4.52764994e+00	1.52785941e-08	3.77437145e-09	-5.05572706e-09	1.24650792e-09	-6.30223498e-09
1020.5          	1.73932281e+00	8.69661419e-01	8.69661388e-01	3.61498383e-01	4.71015821e+00	-4.34865983e+00	4.52940902e+00	1.52823005e-08	3.77674503e-09	-5.05725457e-09	1.24811774e-09	-6.30537231e-09
1020.75         	1.73955247e+00	8.69776251e-01	8.69776220e-01	3.63725856e-01	4.71294936e+00	-4.34922350e+00	4.53108643e+00	1.52859009e-08	3.77912796e-09	-5.05875151e-09	1.24975221e-09	-6.30850372e-09
1021            	1.73980640e+00	8.69903217e-01	8.69903187e-01	3.65716988e-01	4.71555507e+00	-4.34983809e+00	4.53269658e+00	1.52893909e-08	3.78151808e-09	-5.06021627e-09	1.25140995e-09	-6.31162622e-09
1021.25         	1.74003942e+00	8.70019726e-01	8.70019695e-01	3.67502953e-01	4.71789282e+00	-4.35038987e+00	4.53414135e+00	1.52927675e-08	3.78391342e-09	-5.06164751e-09	1.25308966e-09	-6.31473718e-09
1021.5          	1.74031575e+00	8.70157889e-01	8.70157859e-01	3.69037749e-01	4.72007560e+00	-4.35103786e+00	4.53555673e+00	1.52960265e-08	3.78631187e-09	-5.06304361e-09	1.25479007e-09	-6.31783368e-09
1021.75         	1.74054886e+00	8.70274446e-01	8.70274416e-01	3.70360361e-01	4.72192260e+00	-4.35156224e+00	4.53674242e+00	1.52991650e-08	3.78871159e-09	-5.06440330e-09	1.25650994e-09	-6.32091324e-09
1022            	1.74082397e+00	8.70412001e-01	8.70411971e-01	3.71474124e-01	4.72365348e+00	-4.35217936e+00	4.53791642e+00	1.53021804e-08	3.79111074e-09	-5.06572548e-09	1.25824800e-09	-6.32397348e-09
1022.25         	1.74104293e+00	8.70521482e-01	8.70521451e-01	3.72382715e-01	4.72502568e+00	-4.35264296e+00	4.53883432e+00	1.53050715e-08	3.79350774e-09	-5.06700968e-09	1.26000290e-09	-6.32701258e-09
1022.5          	1.74125882e+00	8.70629428e-01	8.70629397e-01	3.73122433e-01	4.72620410e+00	-4.35308167e+00	4.53964288e+00	1.53078380e-08	3.79590150e-09	-5.06825568e-09	1.26177365e-09	-6.33002934e-09
1022.75         	1.74143274e+00	8.70716386e-01	8.70716355e-01	3.73667721e-01	4.72707030e+00	-4.35340258e+00	4.54023644e+00	1.53104793e-08	3.79829098e-09	-5.06946325e-09	1.26355936e-09	-6.33302261e-09
1023            	1.74158034e+00	8.70790188e-01	8.70790157e-01	3.73993249e-01	4.72763914e+00	-4.35364589e+00	4.54064252e+00	1.53129942e-08	3.80067478e-09	-5.07063182e-09	1.26535887e-09	-6.33599069e-09
1023.25         	1.74172501e+00	8.70862522e-01	8.70862492e-01	3.74094441e-01	4.72796265e+00	-4.35386821e+00	4.54091543e+00	1.53153807e-08	3.80305119e-09	-5.07176061e-09	1.26717089e-09	-6.33893150e-09
1023.5          	1.74193275e+00	8.70966391e-01	8.70966360e-01	3.73981229e-01	4.72820612e+00	-4.35422489e+00	4.54121551e+00	1.53176364e-08	3.80541830e-09	-5.07284856e-09	1.26899402e-09	-6.34184258e-09
1023.75         	1.74208853e+00	8.71044278e-01	8.71044248e-01	3.73641783e-01	4.72808492e+00	-4.35444313e+00	4.54126402e+00	1.53197582e-08	3.80777410e-09	-5.07389443e-09	1.27082688e-09	-6.34472131e-09
1024            	1.74225970e+00	8.71129867e-01	8.71129837e-01	3.73080671e-01	4.72776685e+00	-4.35468618e+00	4.54122652e+00	1.53217440e-08	3.81011682e-09	-5.07489731e-09	1.27266816e-09	-6.34756547e-09
1024.25         	1.74242155e+00	8.71210790e-01	8.71210760e-01	3.72307052e-01	4.72719989e+00	-4.35489283e+00	4.54104636e+00	1.53235925e-08	3.81244491e-09	-5.07585665e-09	1.27451658e-09	-6.35037323e-09
1024.5          	1.74254730e+00	8.71273664e-01	8.71273633e-01	3.71322167e-01	4.72631908e+00	-4.35499692e+00	4.54065800e+00	1.53253031e-08	3.81475681e-09	-5.07677202e-09	1.27637080e-09	-6.35314283e-09
1024.75         	1.74269200e+00	8.71346014e-01	8.71345983e-01	3.70146874e-01	4.72528311e+00	-4.35513624e+00	4.54020967e+00	1.53268747e-08	3.81705102e-09	-5.07764296e-09	1.27822954e-09	-6.35587250e-09
1025            	1.74276135e+00	8.71380688e-01	8.71380657e-01	3.68776688e-01	4.72385325e+00	-4.35507657e+00	4.53946491e+00	1.53283070e-08	3.81932630e-09	-5.07846922e-09	1.28009169e-09	-6.35856091e-09
1025.25         	1.74284110e+00	8.71420564e-01	8.71420533e-01	3.67200906e-01	4.72222926e+00	-4.35502836e+00	4.53862881e+00	1.53295995e-08	3.82158143e-09	-5.07925052e-09	1.28195617e-09	-6.36120669e-09
1025.5          	1.74292985e+00	8.71464941e-01	8.71464910e-01	3.65401871e-01	4.72039076e+00	-4.35498889e+00	4.53768982e+00	1.53307508e-08	3.82381474e-09	-5.07998622e-09	1.28382163e-09	-6.36380785e-09
1025.75         	1.74300896e+00	8.71504497e-01	8.71504467e-01	3.63385268e-01	4.71829803e+00	-4.35491277e+00	4.53660540e+00	1.53317598e-08	3.82602460e-09	-5.08067580e-09	1.28568670e-09	-6.36636250e-09
1026            	1.74312804e+00	8.71564035e-01	8.71564004e-01	3.61138966e-01	4.71606473e+00	-4.35492576e+00	4.53549525e+00	1.53326247e-08	3.82820900e-09	-5.08131840e-09	1.28754980e-09	-6.36886821e-09
1026.25         	1.74322047e+00	8.71610250e-01	8.71610219e-01	3.58693146e-01	4.71354897e+00	-4.35485582e+00	4.53420240e+00	1.53333449e-08	3.83036644e-09	-5.08191367e-09	1.28940960e-09	-6.37132328e-09
1026.5          	1.74329593e+00	8.71647979e-01	8.71647948e-01	3.56062743e-01	4.71079907e+00	-4.35473632e+00	4.53276770e+00	1.53339202e-08	3.83249557e-09	-5.08246133e-09	1.29126490e-09	-6.37372623e-09
1026.75         	1.74338093e+00	8.71690480e-01	8.71690449e-01	3.53199871e-01	4.70783338e+00	-4.35463350e+00	4.53123344e+00	1.53343498e-08	3.83459490e-09	-5.08296100e-09	1.29311440e-09	-6.37607539e-09
1027            	1.74344968e+00	8.71724857e-01	8.71724827e-01	3.50143492e-01	4.70462854e+00	-4.35448505e+00	4.52955680e+00	1.53346333e-08	3.83666292e-09	-5.08341237e-09	1.29495673e-09	-6.37836910e-09
1027.25         	1.74347992e+00	8.71739977e-01	8.71739947e-01	3.46895993e-01	4.70112374e+00	-4.35422775e+00	4.52767575e+00	1.53347709e-08	3.83869827e-09	-5.08381535e-09	1.29679059e-09	-6.38060594e-09
1027.5          	1.74348213e+00	8.71741079e-01	8.71741049e-01	3.43465221e-01	4.69735427e+00	-4.35388905e+00	4.52562166e+00	1.53347627e-08	3.84069974e-09	-5.08416989e-09	1.29861480e-09	-6.38278469e-09
1027.75         	1.74347052e+00	8.71735273e-01	8.71735242e-01	3.39859495e-01	4.69336154e+00	-4.35350204e+00	4.52343179e+00	1.53346088e-08	3.84266612e-09	-5.08447587e-09	1.30042818e-09	-6.38490405e-09
1028            	1.74347361e+00	8.71736822e-01	8.71736792e-01	3.36067766e-01	4.68920722e+00	-4.35313946e+00	4.52117334e+00	1.53343084e-08	3.84459598e-09	-5.08473288e-09	1.30222954e-09	-6.38696242e-09
1028.25         	1.74345882e+00	8.71729424e-01	8.71729393e-01	3.32061688e-01	4.68478074e+00	-4.35271905e+00	4.51874989e+00	1.53338611e-08	3.84648796e-09	-5.08494055e-09	1.30401768e-09	-6.38895823e-09
1028.5          	1.74348805e+00	8.71744041e-01	8.71744010e-01	3.27851987e-01	4.68025240e+00	-4.35240041e+00	4.51632640e+00	1.53332655e-08	3.84834038e-09	-5.08509814e-09	1.30579131e-09	-6.39088945e-09
1028.75         	1.74348289e+00	8.71741460e-01	8.71741429e-01	3.23482871e-01	4.67547069e+00	-4.35198782e+00	4.51372925e+00	1.53325208e-08	3.85015175e-09	-5.08520517e-09	1.30754916e-09	-6.39275434e-09
1029            	1.74346247e+00	8.71731249e-01	8.71731219e-01	3.18933062e-01	4.67046566e+00	-4.35153260e+00	4.51099913e+00	1.53316276e-08	3.85192101e-09	-5.08526167e-09	1.30929017e-09	-6.39455184e-09
1029.25         	1.74348432e+00	8.71742177e-01	8.71742146e-01	3.14223161e-01	4.66539299e+00	-4.35116983e+00	4.50828141e+00	1.53305868e-08	3.85364715e-09	-5.08526778e-09	1.31101326e-09	-6.39628103e-09
1029.5          	1.74348041e+00	8.71740222e-01	8.71740192e-01	3.09291838e-01	4.66002717e+00	-4.35073533e+00	4.50538125e+00	1.53293985e-08	3.85532891e-09	-5.08522335e-09	1.31271723e-09	-6.39794058e-09
1029.75         	1.74352086e+00	8.71760445e-01	8.71760415e-01	3.04170673e-01	4.65457337e+00	-4.35040270e+00	4.50248803e+00	1.53280620e-08	3.85696467e-09	-5.08512794e-09	1.31440070e-09	-6.39952864e-09
1030            	1.74357065e+00	8.71785339e-01	8.71785308e-01	2.98886629e-01	4.64897113e+00	-4.35008450e+00	4.49952781e+00	1.53265774e-08	3.85855304e-09	-5.08498132e-09	1.31606238e-09	-6.40104370e-09
1030.25         	1.74353746e+00	8.71768747e-01	8.71768716e-01	2.93468767e-01	4.64302063e+00	-4.34955187e+00	4.49628625e+00	1.53249457e-08	3.86009308e-09	-5.08478372e-09	1.31770122e-09	-6.40248494e-09
1030.5          	1.74347812e+00	8.71739073e-01	8.71739043e-01	2.87933354e-01	4.63687851e+00	-4.34894516e+00	4.49291184e+00	1.53231686e-08	3.86158417e-09	-5.08453553e-09	1.31931640e-09	-6.40385193e-09
1030.75         	1.74342954e+00	8.71714783e-01	8.71714753e-01	2.82268777e-01	4.63062573e+00	-4.34835695e+00	4.48949134e+00	1.53212475e-08	3.86302570e-09	-5.08423715e-09	1.32090713e-09	-6.40514428e-09
1031            	1.74340227e+00	8.71701151e-01	8.71701120e-01	2.76429402e-01	4.62424569e+00	-4.34781629e+00	4.48603099e+00	1.53191833e-08	3.86441677e-09	-5.08388866e-09	1.32247244e-09	-6.40636109e-09
1031.25         	1.74337877e+00	8.71689402e-01	8.71689372e-01	2.70415014e-01	4.61769704e+00	-4.34728202e+00	4.48248953e+00	1.53169760e-08	3.86575617e-09	-5.08348984e-09	1.32401125e-09	-6.40750109e-09
1031.5          	1.74336533e+00	8.71682680e-01	8.71682650e-01	2.64254197e-01	4.61102170e+00	-4.34676751e+00	4.47889461e+00	1.53146261e-08	3.86704281e-09	-5.08304060e-09	1.32552251e-09	-6.40856311e-09
1031.75         	1.74336094e+00	8.71680486e-01	8.71680456e-01	2.57914793e-01	4.60418539e+00	-4.34627060e+00	4.47522799e+00	1.53121335e-08	3.86827536e-09	-5.08254067e-09	1.32700502e-09	-6.40954569e-09
1032            	1.74339034e+00	8.71695187e-01	8.71695157e-01	2.51453500e-01	4.59730380e+00	-4.34585030e+00	4.47157705e+00	1.53094991e-08	3.86945274e-09	-5.08199004e-09	1.32845772e-09	-6.41044777e-09
1032.25         	1.74341671e+00	8.71708368e-01	8.71708338e-01	2.44865155e-01	4.59027952e+00	-4.34541436e+00	4.46784694e+00	1.53067241e-08	3.87057399e-09	-5.08138894e-09	1.32987952e-09	-6.41126846e-09
1032.5          	1.74342704e+00	8.71713535e-01	8.71713504e-01	2.38146090e-01	4.58308274e+00	-4.34493665e+00	4.46400970e+00	1.53038107e-08	3.87163857e-09	-5.08073797e-09	1.33126958e-09	-6.41200755e-09
1032.75         	1.74343027e+00	8.71715148e-01	8.71715118e-01	2.31326119e-01	4.57576056e+00	-4.34443444e+00	4.46009750e+00	1.53007615e-08	3.87264595e-09	-5.08003776e-09	1.33262707e-09	-6.41266482e-09
1033            	1.74343350e+00	8.71716764e-01	8.71716734e-01	2.24413515e-01	4.56833975e+00	-4.34392624e+00	4.45613299e+00	1.52975790e-08	3.87359559e-09	-5.07928898e-09	1.33395110e-09	-6.41324008e-09
1033.25         	1.74341871e+00	8.71709373e-01	8.71709342e-01	2.17386245e-01	4.56075930e+00	-4.34337305e+00	4.45206618e+00	1.52942651e-08	3.87448704e-09	-5.07849217e-09	1.33524095e-09	-6.41373312e-09
1033.5          	1.74340605e+00	8.71703042e-01	8.71703011e-01	2.10232748e-01	4.55304985e+00	-4.34281710e+00	4.44793347e+00	1.52908215e-08	3.87531954e-09	-5.07764762e-09	1.33649573e-09	-6.41414335e-09
1033.75         	1.74342052e+00	8.71710273e-01	8.71710242e-01	2.02980399e-01	4.54530420e+00	-4.34232380e+00	4.44381400e+00	1.52872493e-08	3.87609228e-09	-5.07675555e-09	1.33771451e-09	-6.41447006e-09
1034            	1.74351963e+00	8.71759831e-01	8.71759800e-01	1.95636706e-01	4.53766804e+00	-4.34203133e+00	4.43984968e+00	1.52835493e-08	3.87680454e-09	-5.07581599e-09	1.33889654e-09	-6.41471253e-09
1034.25         	1.74356919e+00	8.71784609e-01	8.71784579e-01	1.88186101e-01	4.52981337e+00	-4.34162727e+00	4.43572032e+00	1.52797229e-08	3.87745563e-09	-5.07482912e-09	1.34004106e-09	-6.41487019e-09
1034.5          	1.74365603e+00	8.71828029e-01	8.71827998e-01	1.80641314e-01	4.52195234e+00	-4.34131103e+00	4.43163169e+00	1.52757742e-08	3.87804565e-09	-5.07379622e-09	1.34114754e-09	-6.41494376e-09
1034.75         	1.74376063e+00	8.71880332e-01	8.71880301e-01	1.73013313e-01	4.51405218e+00	-4.34103887e+00	4.42754552e+00	1.52717065e-08	3.87857455e-09	-5.07271824e-09	1.34221543e-09	-6.41493367e-09
1035            	1.74386686e+00	8.71933443e-01	8.71933413e-01	1.65287031e-01	4.50605721e+00	-4.34077018e+00	4.42341370e+00	1.52675217e-08	3.87904180e-09	-5.07159560e-09	1.34324400e-09	-6.41483960e-09
1035.25         	1.74399850e+00	8.71999265e-01	8.71999235e-01	1.57513116e-01	4.49808034e+00	-4.34056723e+00	4.41932378e+00	1.52632218e-08	3.87944685e-09	-5.07042868e-09	1.34423251e-09	-6.41466120e-09
1035.5          	1.74412441e+00	8.72062219e-01	8.72062189e-01	1.49672197e-01	4.49001717e+00	-4.34034498e+00	4.41518108e+00	1.52588088e-08	3.87978925e-09	-5.06921797e-09	1.34518026e-09	-6.41439823e-09
1035.75         	1.74425404e+00	8.72127035e-01	8.72127004e-01	1.41802414e-01	4.48193943e+00	-4.34013702e+00	4.41103823e+00	1.52542855e-08	3.88006889e-09	-5.06796415e-09	1.34608682e-09	-6.41405096e-09
1036            	1.74439093e+00	8.72195480e-01	8.72195449e-01	1.33900049e-01	4.47384824e+00	-4.33994820e+00	4.40689822e+00	1.52496560e-08	3.88028589e-09	-5.06666853e-09	1.34695163e-09	-6.41362016e-09
1036.25         	1.74457628e+00	8.72288157e-01	8.72288126e-01	1.25906476e-01	4.46578422e+00	-4.33987774e+00	4.40283098e+00	1.52449223e-08	3.88044010e-09	-5.06533150e-09	1.34777434e-09	-6.41310585e-09
1036.5          	1.74472977e+00	8.72364899e-01	8.72364869e-01	1.17830528e-01	4.45756331e+00	-4.33973278e+00	4.39864805e+00	1.52400890e-08	3.88053185e-09	-5.06395454e-09	1.34855458e-09	-6.41250913e-09
1036.75         	1.74497599e+00	8.72488008e-01	8.72487978e-01	1.09732030e-01	4.44954853e+00	-4.33981651e+00	4.39468252e+00	1.52351562e-08	3.88056072e-09	-5.06253733e-09	1.34929206e-09	-6.41182939e-09
1037            	1.74520005e+00	8.72600041e-01	8.72600010e-01	1.01584592e-01	4.44143586e+00	-4.33985126e+00	4.39064356e+00	1.52301259e-08	3.88052617e-09	-5.06108035e-09	1.34998599e-09	-6.41106635e-09
1037.25         	1.74545610e+00	8.72728063e-01	8.72728033e-01	9.34447645e-02	4.43341226e+00	-4.33996750e+00	4.38668988e+00	1.52250005e-08	3.88042771e-09	-5.05958397e-09	1.35063573e-09	-6.41021970e-09
1037.5          	1.74571634e+00	8.72858186e-01	8.72858156e-01	8.52919381e-02	4.42538909e+00	-4.34009715e+00	4.38274312e+00	1.52197847e-08	3.88026575e-09	-5.05804971e-09	1.35124089e-09	-6.40929060e-09
1037.75         	1.74597518e+00	8.72987605e-01	8.72987575e-01	7.71226252e-02	4.41734829e+00	-4.34022567e+00	4.37878698e+00	1.52144818e-08	3.88004012e-09	-5.05647843e-09	1.35180091e-09	-6.40827934e-09
1038            	1.74625658e+00	8.73128306e-01	8.73128275e-01	6.89567373e-02	4.40936979e+00	-4.34041305e+00	4.37489142e+00	1.52090904e-08	3.87975025e-09	-5.05486926e-09	1.35231562e-09	-6.40718488e-09
1038.25         	1.74655733e+00	8.73278679e-01	8.73278649e-01	6.07759671e-02	4.40143075e+00	-4.34065478e+00	4.37104276e+00	1.52036163e-08	3.87939635e-09	-5.05322406e-09	1.35278432e-09	-6.40600838e-09
1038.5          	1.74689245e+00	8.73446241e-01	8.73446210e-01	5.25827087e-02	4.39356890e+00	-4.34098620e+00	4.36727755e+00	1.51980614e-08	3.87897869e-09	-5.05154312e-09	1.35320713e-09	-6.40475025e-09
1038.75         	1.74720837e+00	8.73604201e-01	8.73604170e-01	4.43943231e-02	4.38566590e+00	-4.34127157e+00	4.36346874e+00	1.51924282e-08	3.87849706e-09	-5.04982715e-09	1.35358349e-09	-6.40341064e-09
1039            	1.74752770e+00	8.73763864e-01	8.73763833e-01	3.62372814e-02	4.37781064e+00	-4.34157336e+00	4.35969200e+00	1.51867241e-08	3.87795192e-09	-5.04807843e-09	1.35391271e-09	-6.40199114e-09
1039.25         	1.74787990e+00	8.73939963e-01	8.73939932e-01	2.80885224e-02	4.37005363e+00	-4.34196511e+00	4.35600937e+00	1.51809553e-08	3.87734483e-09	-5.04629908e-09	1.35419529e-09	-6.40049437e-09
1039.5          	1.74827010e+00	8.74135063e-01	8.74135033e-01	1.99613644e-02	4.36241178e+00	-4.34245041e+00	4.35243110e+00	1.51751229e-08	3.87667575e-09	-5.04448927e-09	1.35443111e-09	-6.39892038e-09
1039.75         	1.74866578e+00	8.74332904e-01	8.74332874e-01	1.18411135e-02	4.35480846e+00	-4.34296735e+00	4.34888790e+00	1.51692301e-08	3.87594520e-09	-5.04264990e-09	1.35462025e-09	-6.39727015e-09
1040            	1.74903404e+00	8.74517033e-01	8.74517003e-01	3.75080876e-03	4.34717183e+00	-4.34342102e+00	4.34529643e+00	1.51632809e-08	3.87515376e-09	-5.04078217e-09	1.35476268e-09	-6.39554485e-09
1040.25         	1.74940447e+00	8.74702248e-01	8.74702218e-01	-4.31929519e-03	4.33957276e+00	-4.34389206e+00	4.34173241e+00	1.51572809e-08	3.87430207e-09	-5.03888786e-09	1.35485814e-09	-6.39374601e-09
1040.5          	1.74985625e+00	8.74928141e-01	8.74928111e-01	-1.23050268e-02	4.33225833e+00	-4.34456336e+00	4.33841084e+00	1.51512369e-08	3.87339100e-09	-5.03696906e-09	1.35490647e-09	-6.39187552e-09
1040.75         	1.75030476e+00	8.75152393e-01	8.75152363e-01	-2.02310145e-02	4.32500581e+00	-4.34523682e+00	4.33512132e+00	1.51451536e-08	3.87242127e-09	-5.03502723e-09	1.35490765e-09	-6.38993488e-09
1041            	1.75075926e+00	8.75379646e-01	8.75379616e-01	-2.81184798e-02	4.31781676e+00	-4.34593523e+00	4.33187599e+00	1.51390350e-08	3.87139375e-09	-5.03306354e-09	1.35486198e-09	-6.38792551e-09
1041.25         	1.75121773e+00	8.75608879e-01	8.75608849e-01	-3.59341526e-02	4.31071664e+00	-4.34665080e+00	4.32868372e+00	1.51328843e-08	3.87030912e-09	-5.03107895e-09	1.35476965e-09	-6.38584860e-09
1041.5          	1.75168913e+00	8.75844581e-01	8.75844551e-01	-4.36787667e-02	4.30372729e+00	-4.34740606e+00	4.32556667e+00	1.51267055e-08	3.86916813e-09	-5.02907461e-09	1.35463083e-09	-6.38370544e-09
1041.75         	1.75215880e+00	8.76079415e-01	8.76079385e-01	-5.13429821e-02	4.29681933e+00	-4.34816231e+00	4.32249082e+00	1.51205009e-08	3.86797155e-09	-5.02705124e-09	1.35444593e-09	-6.38149717e-09
1042            	1.75263685e+00	8.76318440e-01	8.76318410e-01	-5.89307824e-02	4.29001617e+00	-4.34894695e+00	4.31948156e+00	1.51142750e-08	3.86672015e-09	-5.02501019e-09	1.35421506e-09	-6.37922525e-09
1042.25         	1.75313712e+00	8.76568576e-01	8.76568546e-01	-6.64462541e-02	4.28334773e+00	-4.34979398e+00	4.31657086e+00	1.51080322e-08	3.86541465e-09	-5.02295287e-09	1.35393821e-09	-6.37689109e-09
1042.5          	1.75365333e+00	8.76826678e-01	8.76826648e-01	-7.38595555e-02	4.27683322e+00	-4.35069277e+00	4.31376300e+00	1.51017765e-08	3.86405581e-09	-5.02088055e-09	1.35361554e-09	-6.37449609e-09
1042.75         	1.75417367e+00	8.77086850e-01	8.77086820e-01	-8.11796454e-02	4.27042824e+00	-4.35160788e+00	4.31101806e+00	1.50955107e-08	3.86264463e-09	-5.01879387e-09	1.35324770e-09	-6.37204157e-09
1043            	1.75470754e+00	8.77353787e-01	8.77353756e-01	-8.84034099e-02	4.26416393e+00	-4.35256734e+00	4.30836564e+00	1.50892380e-08	3.86118215e-09	-5.01669387e-09	1.35283521e-09	-6.36952909e-09
1043.25         	1.75524586e+00	8.77622944e-01	8.77622914e-01	-9.55286536e-02	4.25801800e+00	-4.35354665e+00	4.30578233e+00	1.50829655e-08	3.85966938e-09	-5.01458285e-09	1.35237796e-09	-6.36696080e-09
1043.5          	1.75581184e+00	8.77905934e-01	8.77905903e-01	-1.02548990e-01	4.25205778e+00	-4.35460677e+00	4.30333228e+00	1.50766994e-08	3.85810724e-09	-5.01246287e-09	1.35187580e-09	-6.36433867e-09
1043.75         	1.75633861e+00	8.78169319e-01	8.78169289e-01	-1.09474444e-01	4.24610469e+00	-4.35557914e+00	4.30084191e+00	1.50704433e-08	3.85649674e-09	-5.01033508e-09	1.35132921e-09	-6.36166428e-09
1044            	1.75689459e+00	8.78447312e-01	8.78447282e-01	-1.16268889e-01	4.24036672e+00	-4.35663561e+00	4.29850116e+00	1.50642005e-08	3.85483893e-09	-5.00820046e-09	1.35073870e-09	-6.35893916e-09
